transaction_id,account_id,txn_date,category,amount
5302,400,2024-12-04,Shopping,-3866.97
5303,354,2024-12-06,Transfer,-4540.35
5304,186,2024-10-15,Transfer,4687.31
5305,276,2024-04-11,Healthcare,-1254.3
5306,386,2024-11-11,ATM Withdrawal,-1533.0
5307,425,2025-05-22,Dining,-2559.27
5308,258,2025-01-10,ATM Withdrawal,-445.04
5309,20,2025-02-13,Transfer,-5026.15
5310,290,2025-04-15,Salary Credit,49925.94
5311,319,2024-07-30,Shopping,-2352.07
5312,28,2024-07-02,Salary Credit,27737.75
5313,383,2025-06-12,GROCERIES,-58.53
5314,95,2024-09-07,dining ,-1236.55
5315,417,2025-02-03,dining ,-2207.37
5316,258,2024-12-12,Travel,-767.41
5317,151,2024-03-08,Entertainment,-1802.07
5318,28,2024-06-20,Dining,-2980.08
5319,9,2024-06-26,groceries,-1209.31
5320,347,2024-04-07,Transfer,6415.57
5321,177,2025-02-28,Entertainment,-1362.02
5322,394,2025-06-10,shopping,-1429.72
5323,108,2025-06-10,Travel,-1037.22
5324,431,2024-04-16,Travel,-968.58
5325,441,2024-09-01,ATM Withdrawal,-296.01
5326,48,2024-05-06,Transfer,-6839.87
5327,303,2024-02-04,Dining,-264.22
5328,440,2024-12-03,Entertainment,-464.58
5329,152,2025-04-13,ATM Withdrawal,-121.93
5330,32,2024-02-12,ATM Withdrawal,-906.46
5331,410,2024-12-15,GROCERIES,-1223.34
5332,222,2024-01-19,Entertainment,-210.27
5333,13,2025-04-04,shopping,-960.31
5334,394,2024-02-04,Utilities,-1345.56
5335,318,2024-08-25,Travel,-212.39
5336,33,2024-03-08,Utilities,-516.5
5337,122,2024-08-12,dining ,-2824.18
5338,9,2024-08-21,groceries,-562.23
5339,447,2024-10-21,Dining,-1837.58
5340,12,2025-03-27,Shopping,-743.25
5341,373,2025-06-27,ATM Withdrawal,-1380.1
5342,240,2024-07-05,ATM Withdrawal,-482.43
5343,273,2025-05-18,shopping,-511.58
5344,380,2024-08-21,groceries,-803.11
5345,419,2024-03-05,Travel,-1597.65
5346,60,2024-11-23,ATM Withdrawal,-1810.45
5347,9,2025-01-28,ATM Withdrawal,-1328.73
5348,59,2024-06-13,Utilities,-500.35
5349,320,2024-11-17,Entertainment,-2028.23
5350,267,2024-08-23,Transfer,3017.84
5351,40,2024-03-20,Entertainment,-317.79
5352,110,2024-07-29,ATM Withdrawal,-819.26
5353,252,2024-08-20,Travel,-933.98
5354,342,2024-07-05,Healthcare,-1463.99
5355,161,2025-05-13,Entertainment,-17.61
5356,445,2024-07-30,Transfer,-3618.91
5357,465,2024-12-07,Entertainment,-479.47
5358,359,2024-01-07,Entertainment,-1584.81
5359,213,2024-06-19,ATM Withdrawal,-1472.28
5360,411,2025-04-28,dining ,-273.45
5361,341,2025-05-01,Shopping,-1643.02
5362,244,2025-06-16,Salary Credit,44581.15
5363,208,2024-01-31,Transfer,3061.6
5364,390,2025-04-15,Shopping,-1731.4
5365,261,2024-05-25,shopping,-1978.49
5366,86,2024-01-04,Healthcare,-1262.03
5367,468,2024-02-20,Shopping,-3088.06
5368,32,2025-02-13,groceries,-1642.33
5369,326,2024-11-18,ATM Withdrawal,-2786.52
5370,307,2024-11-08,Utilities,-3469.66
5371,275,2025-04-25,Dining,-305.6
5372,25,2024-02-21,Salary Credit,54213.23
5373,231,2024-02-15,Healthcare,-1664.71
5374,418,2025-05-23,Utilities,-1419.06
5375,113,2024-11-26,Travel,-605.23
5376,324,2025-02-27,shopping,-397.82
5377,402,2024-10-13,ATM Withdrawal,-252.18
5378,446,2024-03-20,Travel,-3200.97
5379,242,2024-10-11,Travel,-1638.64
5380,147,2025-06-09,ATM Withdrawal,-23.26
5381,328,2024-03-05,Healthcare,-252.65
5382,228,2024-03-09,Utilities,-622.61
5383,294,2024-07-07,shopping,-2271.95
5384,348,2024-09-04,Transfer,5135.86
5385,333,2024-12-08,dining ,-1658.26
5386,114,2024-03-27,Transfer,7843.41
5387,354,2025-05-23,Utilities,-842.84
5388,254,2024-03-22,GROCERIES,-1465.9
5389,436,2024-04-19,Groceries,-1446.64
5390,309,2025-06-11,groceries,-155.73
5391,418,2024-07-24,Transfer,-2830.89
5392,459,2024-11-07,ATM Withdrawal,-927.39
5393,466,2024-08-25,Transfer,9165.27
5394,349,2024-05-21,Transfer,5347.21
5395,280,2024-10-03,Travel,-1121.06
5396,56,2025-02-27,Healthcare,-1478.98
5397,181,2024-01-07,Entertainment,-1058.64
5398,223,2025-04-22,Utilities,-1179.57
5399,366,2024-04-10,Transfer,4330.81
5400,276,2025-05-15,Transfer,5785.82
5401,206,2025-06-08,Shopping,-619.54
5402,69,2025-05-23,groceries,-2334.76
5403,335,2024-12-20,Utilities,-379.74
5404,203,2025-05-08,Healthcare,-1135.3
5405,17,2025-04-13,ATM Withdrawal,-2084.25
5406,133,2024-12-14,Transfer,7603.65
5407,412,2025-05-01,Entertainment,-644.17
5408,56,2024-07-05,,-217.26
5409,191,2025-03-30,Healthcare,-1115.23
5410,240,2025-05-19,Shopping,-3368.68
5411,40,2024-12-12,ATM Withdrawal,-1330.92
5412,78,2024-03-07,Utilities,-1350.09
5413,441,2024-04-26,Utilities,-2232.95
5414,277,2024-04-01,Utilities,-222.28
5415,99,2024-10-17,Utilities,-1529.99
5416,80,2024-08-24,Groceries,-2760.47
5417,200,2025-03-26,Utilities,-1744.19
5418,339,2024-06-03,Salary Credit,41437.8
5419,342,2024-03-31,Entertainment,-1251.62
5420,92,2024-12-01,groceries,-2146.92
5421,340,2024-03-16,Groceries,-1083.66
5422,420,2025-05-08,shopping,-1330.4
5423,106,2024-02-14,ATM Withdrawal,-3031.8
5424,13,2024-09-24,Salary Credit,35051.58
5425,449,2025-06-01,Healthcare,-1665.49
5426,245,2024-10-28,dining ,-100.18
5427,364,2025-03-16,Shopping,-2606.9
5428,150,2024-08-18,Entertainment,-1463.8
5429,141,2025-02-15,Salary Credit,39505.38
5430,106,2025-01-20,Shopping,-150.52
5431,102,2024-10-06,Healthcare,-884.83
5432,221,2024-02-24,Utilities,-1367.06
5433,50,2025-06-13,Dining,-2242.59
5434,395,2024-01-27,Groceries,-215.75
5435,240,2024-07-13,Transfer,-2526.14
5436,429,2024-12-15,Entertainment,-752.67
5437,236,2025-02-23,Dining,-502.33
5438,142,2024-10-18,Shopping,-736.9
5439,241,2024-08-06,shopping,-349.35
5440,73,2024-08-10,groceries,-1575.43
5441,386,2025-06-15,Transfer,5032.42
5442,338,2024-07-01,Travel,-1473.87
5443,69,2025-04-10,Entertainment,-41.46
5444,273,2024-01-29,Transfer,-6780.88
5445,252,2024-12-25,Utilities,-1388.51
5446,95,2025-01-05,ATM Withdrawal,-1389.44
5447,58,2025-01-03,ATM Withdrawal,-1080.03
5448,356,2024-08-17,Utilities,-957.38
5449,124,2025-01-11,Dining,-1248.43
5450,243,2024-08-30,Transfer,1459.46
5451,116,2024-11-19,ATM Withdrawal,-2617.77
5452,306,2025-05-01,ATM Withdrawal,-573.82
5453,23,2025-01-01,Utilities,-1260.04
5454,169,2025-02-05,ATM Withdrawal,-2248.68
5455,257,2025-06-12,ATM Withdrawal,-892.4
5456,206,2024-04-29,Utilities,-1413.28
5457,287,2024-11-16,Utilities,-772.11
5458,85,2024-12-24,Travel,-583.62
5459,207,2025-01-13,ATM Withdrawal,-1176.97
5460,355,2024-03-13,Dining,-1370.52
5461,157,2025-02-18,Entertainment,-2195.51
5462,74,2024-04-15,Dining,-1921.04
5463,397,2024-08-10,Transfer,-223.86
5464,365,2025-01-24,dining ,-2341.44
5465,319,2024-05-23,ATM Withdrawal,-128.49
5466,374,2024-03-09,shopping,-1976.5
5467,365,2025-01-03,ATM Withdrawal,-793.46
5468,350,2024-06-01,Healthcare,-3644.22
5469,239,2025-03-26,groceries,-668.69
5470,10,2025-05-04,Groceries,-1133.37
5471,280,2024-07-09,Groceries,-1342.47
5472,128,2025-02-06,Shopping,-981.74
5473,362,2024-05-02,Transfer,-11612.31
5474,220,2025-05-21,GROCERIES,-650.4
5475,424,2024-05-13,Transfer,3060.52
5476,279,2025-04-25,Travel,-1101.54
5477,258,2025-03-04,Healthcare,-1373.92
5478,431,2024-06-19,Travel,-583.62
5479,223,2025-03-25,Healthcare,-2058.14
5480,176,2024-12-10,Shopping,-1337.45
5481,174,2024-12-30,Healthcare,-1218.09
5482,410,2024-07-25,Salary Credit,49464.78
5483,354,2024-05-07,Utilities,-436.26
5484,77,2025-01-14,Transfer,4933.86
5485,231,2024-01-29,shopping,-2036.93
5486,174,2024-07-08,Utilities,-980.51
5487,303,2024-03-18,shopping,-914.61
5488,25,2024-01-01,Entertainment,-697.57
5489,335,2024-01-05,ATM Withdrawal,-575.84
5490,348,2024-02-21,dining ,-285.49
5491,107,2025-05-27,Transfer,795.6
5492,71,2025-02-24,Travel,-1529.19
5493,294,2025-06-23,Groceries,-4186.97
5494,121,2024-02-15,Groceries,-1374.81
5495,441,2025-06-27,groceries,-1499.48
5496,363,2024-11-22,ATM Withdrawal,-515.55
5497,447,2025-03-08,Dining,-256.44
5498,251,2025-04-12,Groceries,-3050.53
5499,440,2024-05-22,Utilities,-475.17
5500,7,2025-02-07,Entertainment,-599.89
5501,136,2024-12-18,Salary Credit,46964.46
5502,2,2024-08-13,shopping,-813.21
5503,318,2024-09-25,ATM Withdrawal,-1736.27
5504,239,2024-04-23,GROCERIES,-2610.86
5505,135,2024-04-10,Entertainment,-1532.1
5506,143,2025-05-17,dining ,-1404.22
5507,302,2025-02-02,Groceries,-1793.65
5508,85,2024-11-04,Utilities,-3634.23
5509,241,2025-01-13,GROCERIES,-3250.65
5510,288,2024-08-08,dining ,-915.63
5511,113,2024-05-16,ATM Withdrawal,-2054.82
5512,107,2025-05-28,Travel,-2807.48
5513,166,2025-06-23,groceries,-1824.09
5514,278,2024-04-27,Salary Credit,44469.36
5515,120,2025-03-13,ATM Withdrawal,-751.95
5516,178,2024-08-29,Entertainment,-1288.76
5517,255,2025-01-20,Dining,-174.16
5518,88,2024-02-29,Entertainment,-2005.8
5519,267,2024-09-18,ATM Withdrawal,-2451.83
5520,65,2024-03-09,shopping,-842.75
5521,67,2025-03-19,dining ,-794.52
5522,111,2024-08-05,Shopping,-249.48
5523,135,2024-05-23,Dining,-1620.25
5524,14,2025-01-16,ATM Withdrawal,-1190.21
5525,451,2025-06-04,ATM Withdrawal,-99.05
5526,145,2024-07-03,dining ,-3823.42
5527,377,2025-01-26,Dining,-400.47
5528,423,2025-01-10,Entertainment,-95.81
5529,375,2024-09-24,shopping,-2045.57
5530,390,2025-03-14,shopping,-1791.39
5531,47,2024-03-10,Healthcare,-557.13
5532,175,2025-04-23,Dining,-499.15
5533,350,2024-08-08,Salary Credit,48663.09
5534,270,2024-01-25,Transfer,-2888.29
5535,3,2025-06-23,Utilities,-2094.48
5536,266,2025-02-25,Utilities,-1714.67
5537,377,2025-03-20,Entertainment,-2402.83
5538,388,2024-03-21,GROCERIES,-1155.16
5539,180,2025-02-13,Dining,-1929.17
5540,111,2025-01-15,Travel,-994.55
5541,145,2025-05-06,Transfer,-6623.24
5542,139,2024-07-21,Shopping,-1522.04
5543,163,2025-05-20,Utilities,-1963.29
5544,142,2025-01-20,Travel,-1667.55
5545,214,2024-05-18,Travel,-499.96
5546,20,2024-04-26,ATM Withdrawal,-636.12
5547,129,2025-05-07,Entertainment,-1274.86
5548,148,2024-12-17,Utilities,-1619.73
5549,72,2024-03-05,ATM Withdrawal,-1942.38
5550,411,2024-03-09,ATM Withdrawal,-1693.82
5551,317,2025-03-27,Transfer,7754.35
5552,427,2024-04-02,Shopping,-471.86
5553,263,2024-04-29,GROCERIES,-2336.93
5554,52,2024-11-30,ATM Withdrawal,-2396.97
5555,424,2025-04-15,Salary Credit,44919.19
5556,215,2024-07-02,Salary Credit,39815.77
5557,321,2024-12-28,Utilities,-573.56
5558,179,2025-01-18,Groceries,-215.4
5559,232,2024-11-23,Dining,-369.64
5560,230,2025-01-08,Dining,-1037.59
5561,134,2024-05-04,dining ,-696.52
5562,260,2024-12-04,Dining,-248.92
5563,344,2024-01-02,groceries,-764.79
5564,10,2025-02-02,dining ,-1283.6
5565,62,2025-03-07,Healthcare,-894.8
5566,395,2025-03-08,shopping,-394.57
5567,267,2024-01-17,Utilities,-952.07
5568,456,2025-05-11,ATM Withdrawal,-2230.89
5569,283,2024-08-24,shopping,-1164.35
5570,306,2024-02-13,groceries,-1488.63
5571,421,2024-10-18,Shopping,-1362.74
5572,310,2024-11-07,Utilities,-1647.63
5573,155,2024-08-07,shopping,-1416.53
5574,248,2025-02-12,dining ,-1288.75
5575,111,2024-10-23,Shopping,-1886.97
5576,157,2024-04-28,Dining,-2080.09
5577,319,2024-12-03,Utilities,-2444.97
5578,70,2024-05-23,ATM Withdrawal,-451.28
5579,315,2024-03-05,Dining,-1424.49
5580,274,2024-05-25,Travel,-244.84
5581,145,2025-05-08,groceries,-766.73
5582,22,2024-11-07,ATM Withdrawal,-1022.72
5583,330,2024-06-22,Shopping,-1866.82
5584,386,2024-07-18,Transfer,-4646.62
5585,342,2025-04-13,shopping,-1805.53
5586,197,2024-12-29,Healthcare,-889.41
5587,306,2025-02-25,dining ,-680.07
5588,195,2024-11-28,ATM Withdrawal,-478.07
5589,168,2025-06-24,Travel,-1821.65
5590,154,2024-12-24,Travel,-859.45
5591,99,2024-08-06,,-983.84
5592,454,2024-05-17,Healthcare,-1772.17
5593,312,2024-01-26,Transfer,5579.57
5594,82,2025-02-22,Utilities,-183.8
5595,405,2025-05-23,,-1213.26
5596,71,2024-12-27,dining ,-1383.37
5597,278,2024-09-22,Salary Credit,44730.51
5598,78,2024-03-12,Travel,-412.35
5599,170,2024-12-16,dining ,-59.04
5600,309,2024-04-19,GROCERIES,-1887.76
5601,468,2024-12-05,Entertainment,-1093.19
5602,465,2024-06-13,groceries,-980.3
5603,420,2025-04-16,Utilities,-548.12
5604,111,2025-05-25,dining ,-2005.11
5605,44,2024-05-07,Shopping,-808.74
5606,424,2024-06-26,dining ,-2538.97
5607,433,2025-05-17,ATM Withdrawal,-2306.61
5608,131,2024-01-11,Dining,-2482.77
5609,9,2024-10-08,Dining,-2071.21
5610,304,2024-03-18,Dining,-654.36
5611,36,2024-08-23,Utilities,-1247.2
5612,19,2024-01-18,Salary Credit,43375.47
5613,439,2024-03-17,Dining,-1954.35
5614,232,2024-08-07,ATM Withdrawal,-1190.46
5615,53,2024-02-02,Travel,-981.08
5616,307,2025-03-10,Dining,-2692.23
5617,173,2024-11-11,Dining,-905.32
5618,251,2024-09-02,shopping,-638.01
5619,421,2024-09-14,Travel,-838.25
5620,112,2025-04-02,shopping,-2164.11
5621,303,2025-04-05,Transfer,5563.35
5622,388,2024-01-26,GROCERIES,-1612.61
5623,199,2025-01-08,Travel,-1412.4
5624,455,2024-09-12,Travel,-773.61
5625,210,2025-03-02,dining ,-238.07
5626,215,2025-03-04,Travel,-949.11
5627,414,2025-01-21,shopping,-1483.27
5628,298,2025-01-02,Shopping,-314.12
5629,407,2024-04-25,ATM Withdrawal,-286.37
5630,370,2025-04-09,GROCERIES,-918.93
5631,334,2025-01-16,Shopping,-2393.65
5632,114,2024-05-29,Transfer,-2954.65
5633,187,2024-05-06,shopping,-2761.81
5634,405,2024-09-29,ATM Withdrawal,-177.34
5635,289,2024-07-05,Shopping,-835.21
5636,132,2025-01-03,Shopping,-150.68
5637,154,2024-08-09,Groceries,-927.69
5638,364,2024-04-01,Salary Credit,43910.99
5639,84,2024-08-03,shopping,-2649.6
5640,53,2025-03-20,groceries,-1848.61
5641,359,2025-03-28,dining ,-45.19
5642,135,2024-06-18,groceries,-517.17
5643,359,2025-03-09,shopping,-1649.71
5644,250,2024-02-20,Groceries,-732.35
5645,467,2025-06-20,Transfer,-2830.69
5646,246,2025-02-21,Healthcare,-2266.3
5647,406,2024-01-23,Healthcare,-380.8
5648,399,2025-01-19,Dining,-870.32
5649,100,2024-09-26,shopping,-1767.7
5650,467,2025-04-26,Entertainment,-137.73
5651,350,2024-05-10,ATM Withdrawal,-2368.29
5652,51,2025-05-01,Utilities,-289.51
5653,3,2025-04-19,Transfer,2920.07
5654,128,2024-05-31,shopping,-1266.1
5655,8,2024-08-23,ATM Withdrawal,-821.47
5656,168,2024-12-15,Healthcare,-1913.05
5657,467,2024-05-10,Healthcare,-268.92
5658,225,2025-06-28,shopping,-634.61
5659,12,2024-04-14,Dining,-735.19
5660,232,2024-05-12,Salary Credit,49288.51
5661,103,2024-09-29,Salary Credit,42122.02
5662,401,2024-09-14,shopping,-1220.85
5663,43,2024-01-28,Travel,-1232.61
5664,361,2025-05-11,Shopping,-728.91
5665,209,2024-05-10,Shopping,-2720.66
5666,9,2024-02-26,Healthcare,-277.23
5667,316,2024-10-09,Transfer,7108.9
5668,213,2025-05-20,Travel,-2348.22
5669,362,2024-01-02,shopping,-1075.53
5670,290,2024-09-23,Shopping,-1254.76
5671,369,2025-05-11,shopping,-1677.33
5672,216,2025-05-01,Groceries,-865.87
5673,4,2024-04-03,ATM Withdrawal,-506.49
5674,62,2024-12-04,ATM Withdrawal,-975.56
5675,215,2025-03-31,shopping,-2681.22
5676,187,2024-12-31,Entertainment,-1711.96
5677,372,2024-12-24,Healthcare,-1269.42
5678,193,2025-02-25,Transfer,4566.81
5679,403,2024-09-04,Entertainment,-1226.53
5680,88,2024-02-06,shopping,-811.9
5681,181,2024-12-14,Entertainment,-1629.76
5682,354,2024-12-08,Healthcare,-717.48
5683,59,2025-04-09,Salary Credit,42477.75
5684,151,2025-05-18,Dining,-1991.07
5685,352,2024-07-03,dining ,-1025.12
5686,276,2025-06-05,Shopping,-1708.73
5687,365,2024-01-06,ATM Withdrawal,-1783.15
5688,242,2025-06-11,shopping,-1130.96
5689,403,2024-03-15,Transfer,3951.46
5690,411,2024-12-17,Transfer,1710.83
5691,457,2025-01-07,Dining,-1748.19
5692,58,2024-12-11,GROCERIES,-1731.56
5693,277,2025-06-24,ATM Withdrawal,-309.13
5694,54,2024-10-28,Utilities,-1556.77
5695,108,2024-03-12,Healthcare,-1394.71
5696,141,2024-11-27,Entertainment,-2041.96
5697,303,2024-06-07,Shopping,-3148.94
5698,202,2024-11-29,Shopping,-1717.34
5699,405,2024-07-26,Transfer,-2927.62
5700,140,2024-01-24,Entertainment,-1869.05
5701,289,2024-12-13,Shopping,-262.25
5702,358,2024-02-18,Healthcare,-3199.25
5703,459,2024-06-27,shopping,-96.25
5704,115,2024-12-03,Groceries,-1594.67
5705,344,2025-04-25,shopping,-1201.68
5706,40,2024-06-20,Transfer,3570.19
5707,255,2024-06-11,Healthcare,-2425.62
5708,194,2024-06-13,groceries,-1709.81
5709,449,2024-11-09,Travel,-1062.88
5710,362,2024-04-15,shopping,-2758.98
5711,434,2024-10-14,Entertainment,-1093.19
5712,399,2025-03-12,ATM Withdrawal,-1861.39
5713,193,2024-02-13,Dining,-6.36
5714,344,2025-06-09,Entertainment,-41.72
5715,15,2024-10-16,ATM Withdrawal,-1838.78
5716,262,2024-12-08,Entertainment,-1477.25
5717,23,2024-12-02,Transfer,11440.2
5718,339,2025-05-30,groceries,-565.21
5719,453,2024-12-28,Healthcare,-1808.15
5720,319,2025-04-26,Shopping,-978.84
5721,394,2024-06-04,Healthcare,-1963.41
5722,110,2024-04-28,Dining,-1891.92
5723,466,2024-12-16,Transfer,-2778.39
5724,258,2024-03-24,Utilities,-894.71
5725,316,2024-03-01,GROCERIES,-198.5
5726,361,2024-04-25,Healthcare,-1528.31
5727,300,2024-05-27,Utilities,-1328.0
5728,149,2024-02-22,GROCERIES,-676.99
5729,287,2025-02-01,Entertainment,-2013.69
5730,307,2024-11-13,Travel,-1992.16
5731,402,2024-04-19,shopping,-250.89
5732,226,2024-06-03,Healthcare,-1724.61
5733,235,2025-05-21,Shopping,-172.94
5734,236,2025-05-12,GROCERIES,-859.52
5735,54,2024-03-08,ATM Withdrawal,-1889.36
5736,43,2024-11-30,ATM Withdrawal,-322.37
5737,10,2024-06-25,Dining,-2484.24
5738,312,2024-07-14,Shopping,-1431.22
5739,197,2024-11-22,Utilities,-1616.44
5740,406,2025-06-20,groceries,-2169.5
5741,329,2024-11-13,Utilities,-2001.43
5742,67,2025-06-03,Entertainment,-1922.91
5743,47,2025-03-23,Utilities,-608.04
5744,172,2025-02-28,Dining,-200.17
5745,432,2025-03-06,Healthcare,-945.95
5746,23,2025-03-07,Travel,-1626.97
5747,88,2024-05-19,Healthcare,-42.97
5748,14,2025-06-16,Entertainment,-1724.57
5749,194,2025-05-15,shopping,-1537.02
5750,464,2024-11-23,Travel,-1036.37
5751,320,2025-01-22,groceries,-1255.37
5752,231,2025-04-24,Dining,-1258.6
5753,68,2024-03-24,dining ,-1597.45
5754,167,2024-02-05,shopping,-1871.78
5755,246,2025-06-26,Travel,-3784.29
5756,129,2024-10-28,Transfer,5507.24
5757,330,2025-01-28,Utilities,-620.3
5758,459,2024-09-30,Travel,-515.57
5759,97,2024-10-08,groceries,-67.17
5760,119,2024-01-21,Utilities,-518.37
5761,60,2024-06-06,Transfer,-3815.38
5762,340,2024-02-17,ATM Withdrawal,-1566.06
5763,217,2024-08-23,Travel,-541.15
5764,133,2024-01-12,Shopping,-1609.9
5765,103,2025-03-13,shopping,-1985.17
5766,33,2024-06-09,Entertainment,-838.01
5767,223,2025-02-07,Travel,-1591.48
5768,320,2024-01-30,ATM Withdrawal,-803.64
5769,110,2024-01-19,Dining,-91.32
5770,1,2024-08-18,Travel,-1698.33
5771,222,2025-03-05,Shopping,-1571.47
5772,317,2025-03-18,Groceries,-1734.11
5773,162,2024-10-23,shopping,-2059.98
5774,118,2024-11-30,shopping,-976.07
5775,73,2025-01-10,dining ,-1042.37
5776,350,2025-01-02,Healthcare,-943.61
5777,404,2025-02-07,groceries,-1510.76
5778,361,2024-01-18,Entertainment,-1075.13
5779,243,2024-08-21,Shopping,-1313.32
5780,339,2025-04-02,dining ,-551.42
5781,186,2024-08-27,,-275.16
5782,12,2024-03-20,ATM Withdrawal,-382.15
5783,173,2024-12-28,Transfer,-6249.77
5784,330,2024-06-13,ATM Withdrawal,-1161.42
5785,303,2024-10-05,Travel,-755.82
5786,464,2024-10-08,dining ,-1797.0
5787,467,2025-01-14,Transfer,3515.68
5788,114,2025-05-21,Entertainment,-224.41
5789,5,2025-01-13,Travel,-2050.61
5790,129,2025-06-27,Transfer,5046.29
5791,411,2024-01-11,Salary Credit,43532.99
5792,381,2025-03-02,shopping,-2115.98
5793,47,2024-08-15,Salary Credit,42899.63
5794,76,2025-02-01,GROCERIES,-1557.36
5795,264,2024-02-16,Groceries,-1344.24
5796,310,2024-10-14,ATM Withdrawal,-4120.05
5797,460,2024-01-17,Healthcare,-1079.14
5798,354,2024-12-28,shopping,-2043.13
5799,100,2024-04-28,groceries,-974.41
5800,18,2024-03-19,GROCERIES,-1605.04
5801,297,2024-02-13,shopping,-1023.62
5802,260,2024-05-26,ATM Withdrawal,-1915.86
5803,432,2025-06-07,dining ,-1113.89
5804,270,2025-06-20,groceries,-1653.15
5805,235,2024-02-13,ATM Withdrawal,-519.6
5806,143,2025-06-17,groceries,-483.03
5807,41,2024-11-16,Travel,-493.86
5808,411,2024-06-25,ATM Withdrawal,-1529.22
5809,387,2025-05-28,GROCERIES,-615.91
5810,77,2024-05-11,Travel,-3175.95
5811,330,2024-04-09,Groceries,-774.91
5812,171,2024-05-05,Utilities,-2321.76
5813,205,2024-03-20,Entertainment,-2229.93
5814,398,2024-09-21,ATM Withdrawal,-978.59
5815,395,2024-03-17,Groceries,-536.94
5816,90,2024-05-01,GROCERIES,-1078.78
5817,144,2024-07-21,Utilities,-2221.41
5818,385,2024-12-19,Entertainment,-3256.94
5819,430,2025-04-12,ATM Withdrawal,-88.65
5820,38,2024-02-10,Salary Credit,45114.22
5821,391,2024-12-09,dining ,-655.93
5822,229,2024-02-26,Entertainment,-874.45
5823,277,2025-06-23,Transfer,2691.28
5824,36,2024-05-30,Dining,-246.66
5825,319,2025-04-11,Travel,-1381.82
5826,318,2025-02-27,Travel,-1541.62
5827,311,2024-06-25,Shopping,-821.03
5828,371,2024-06-25,Travel,-586.78
5829,443,2024-06-21,dining ,-1344.31
5830,398,2024-09-13,ATM Withdrawal,-14.91
5831,349,2024-08-28,ATM Withdrawal,-1579.59
5832,460,2024-12-23,Travel,-887.06
5833,316,2024-09-10,shopping,-2448.31
5834,315,2025-03-05,GROCERIES,-1486.57
5835,254,2024-09-11,Shopping,-1061.88
5836,360,2024-06-16,Transfer,-4310.91
5837,34,2024-06-27,Shopping,-540.34
5838,237,2025-02-02,Entertainment,-1088.3
5839,200,2024-03-17,ATM Withdrawal,-1017.08
5840,428,2024-06-04,Transfer,4429.11
5841,34,2024-06-18,shopping,-2485.48
5842,302,2024-12-17,Dining,-957.96
5843,87,2024-03-11,Entertainment,-440.48
5844,414,2024-09-02,ATM Withdrawal,-298.24
5845,399,2025-01-02,Entertainment,-798.67
5846,111,2025-05-20,Salary Credit,36623.71
5847,408,2024-08-26,shopping,-31.87
5848,233,2025-06-19,groceries,-919.42
5849,455,2024-11-27,Travel,-2224.46
5850,342,2025-02-25,Shopping,-2041.52
5851,17,2024-05-12,Healthcare,-46.21
5852,95,2025-05-13,Transfer,-5110.06
5853,189,2024-05-21,shopping,-1580.83
5854,99,2024-03-15,Travel,-1726.22
5855,62,2024-02-13,GROCERIES,-2643.3
5856,458,2024-12-22,Utilities,-147.29
5857,407,2024-12-08,Healthcare,-402.76
5858,204,2024-04-18,ATM Withdrawal,-603.65
5859,101,2025-04-23,shopping,-1529.72
5860,86,2024-05-30,Entertainment,-1249.66
5861,429,2024-11-28,groceries,-994.2
5862,156,2024-10-11,Healthcare,-404.15
5863,6,2024-11-18,ATM Withdrawal,-1197.91
5864,186,2025-02-08,GROCERIES,-3063.07
5865,213,2025-05-20,ATM Withdrawal,-2010.9
